model_name,breakpoint_threshold_type,breakpoint_threshold_amount,min_chunk_size,average_score,scores
bert-base-uncased,gradient,55,100,0.08130866126793779,"[0.10824742268041238, 0.06405693950177936, 0.07162162162162163]"
BAAI/bge-small-en,standard_deviation,0.7000000000000001,100,0.053199862446647504,"[0.05855855855855856, 0.014084507042253521, 0.08695652173913043]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.0,100,0.009689922480620155,"[0.0, 0.0, 0.029069767441860465]"
adsabs/astroBERT,gradient,58,50,0.08221849323535922,"[0.11475409836065574, 0.055970149253731345, 0.07593123209169055]"
BAAI/bge-small-en,standard_deviation,0.8,50,0.05203972088030059,"[0.057971014492753624, 0.014814814814814815, 0.08333333333333333]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.1,50,0.009746588693957114,"[0.0, 0.0, 0.029239766081871343]"
bert-base-uncased,gradient,58,50,0.07553867221698651,"[0.0938337801608579, 0.0599250936329588, 0.07285714285714286]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.1,100,0.009746588693957114,"[0.0, 0.0, 0.029239766081871343]"
BAAI/bge-small-en,standard_deviation,0.8,100,0.05203972088030059,"[0.057971014492753624, 0.014814814814814815, 0.08333333333333333]"
BAAI/bge-large-en-v1.5,percentile,64,50,0.07836634491297945,"[0.09969788519637462, 0.03292181069958848, 0.1024793388429752]"
adsabs/astroBERT,gradient,58,100,0.08221849323535922,"[0.11475409836065574, 0.055970149253731345, 0.07593123209169055]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.2,50,0.00784313725490196,"[0.0, 0.0, 0.023529411764705882]"
bert-base-uncased,gradient,58,100,0.07553867221698651,"[0.0938337801608579, 0.0599250936329588, 0.07285714285714286]"
BAAI/bge-small-en,standard_deviation,0.9,50,0.04771359060597363,"[0.050761421319796954, 0.007633587786259542, 0.0847457627118644]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.2,100,0.00784313725490196,"[0.0, 0.0, 0.023529411764705882]"
adsabs/astroBERT,gradient,61,50,0.08011504860374935,"[0.11239193083573487, 0.05533596837944664, 0.07261724659606657]"
BAAI/bge-small-en,standard_deviation,0.9,100,0.04771359060597363,"[0.050761421319796954, 0.007633587786259542, 0.0847457627118644]"
bert-base-uncased,gradient,61,50,0.07009867105666663,"[0.0903954802259887, 0.05533596837944664, 0.06456456456456457]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.3000000000000003,50,0.0058823529411764705,"[0.0, 0.0, 0.01764705882352941]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.3000000000000003,100,0.0058823529411764705,"[0.0, 0.0, 0.01764705882352941]"
adsabs/astroBERT,gradient,61,100,0.08011504860374935,"[0.11239193083573487, 0.05533596837944664, 0.07261724659606657]"
BAAI/bge-small-en,standard_deviation,1.0,50,0.045427322891884746,"[0.05154639175257732, 0.0078125, 0.07692307692307693]"
BAAI/bge-large-en-v1.5,percentile,64,100,0.07836634491297945,"[0.09969788519637462, 0.03292181069958848, 0.1024793388429752]"
bert-base-uncased,gradient,61,100,0.07009867105666663,"[0.0903954802259887, 0.05533596837944664, 0.06456456456456457]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.4000000000000004,50,0.005952380952380952,"[0.0, 0.0, 0.017857142857142856]"
BAAI/bge-small-en,standard_deviation,1.0,100,0.045427322891884746,"[0.05154639175257732, 0.0078125, 0.07692307692307693]"
adsabs/astroBERT,gradient,64,50,0.07143940762825435,"[0.10638297872340426, 0.04583333333333333, 0.06210191082802548]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.4000000000000004,100,0.005952380952380952,"[0.0, 0.0, 0.017857142857142856]"
bert-base-uncased,gradient,64,50,0.0701674327046712,"[0.09309309309309309, 0.0502092050209205, 0.0672]"
BAAI/bge-small-en,standard_deviation,1.1,50,0.044371978432699494,"[0.0481283422459893, 0.008064516129032258, 0.07692307692307693]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.5,50,0.005988023952095808,"[0.0, 0.0, 0.017964071856287425]"
adsabs/astroBERT,gradient,64,100,0.07143940762825435,"[0.10638297872340426, 0.04583333333333333, 0.06210191082802548]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.5,100,0.005988023952095808,"[0.0, 0.0, 0.017964071856287425]"
BAAI/bge-small-en,standard_deviation,1.1,100,0.044371978432699494,"[0.0481283422459893, 0.008064516129032258, 0.07692307692307693]"
bert-base-uncased,gradient,64,100,0.0701674327046712,"[0.09309309309309309, 0.0502092050209205, 0.0672]"
BAAI/bge-large-en-v1.5,percentile,67,50,0.07253348001743841,"[0.08917197452229299, 0.02631578947368421, 0.10211267605633803]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.6,50,0.003992015968063873,"[0.0, 0.0, 0.011976047904191617]"
BAAI/bge-small-en,standard_deviation,1.2000000000000002,50,0.04084380982637314,"[0.03932584269662921, 0.008771929824561403, 0.0744336569579288]"
adsabs/astroBERT,gradient,67,50,0.06451683682123126,"[0.09967845659163987, 0.04, 0.05387205387205387]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.6,100,0.003992015968063873,"[0.0, 0.0, 0.011976047904191617]"
bert-base-uncased,gradient,67,50,0.06823428620678854,"[0.09615384615384616, 0.04932735426008968, 0.05922165820642978]"
BAAI/bge-small-en,standard_deviation,1.2000000000000002,100,0.04084380982637314,"[0.03932584269662921, 0.008771929824561403, 0.0744336569579288]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.7,50,0.003992015968063873,"[0.0, 0.0, 0.011976047904191617]"
adsabs/astroBERT,gradient,67,100,0.06451683682123126,"[0.09967845659163987, 0.04, 0.05387205387205387]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.7,100,0.003992015968063873,"[0.0, 0.0, 0.011976047904191617]"
BAAI/bge-small-en,standard_deviation,1.3,50,0.04106656181263438,"[0.04093567251461988, 0.009174311926605505, 0.07308970099667775]"
bert-base-uncased,gradient,67,100,0.06823428620678854,"[0.09615384615384616, 0.04932735426008968, 0.05922165820642978]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.8000000000000003,50,0.0019960079840319364,"[0.0, 0.0, 0.005988023952095809]"
adsabs/astroBERT,gradient,70,50,0.06562339634974086,"[0.10344827586206896, 0.0430622009569378, 0.050359712230215826]"
BAAI/bge-small-en,standard_deviation,1.3,100,0.04106656181263438,"[0.04093567251461988, 0.009174311926605505, 0.07308970099667775]"
BAAI/bge-large-en-v1.5,percentile,67,100,0.07253348001743841,"[0.08917197452229299, 0.02631578947368421, 0.10211267605633803]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.8000000000000003,100,0.0019960079840319364,"[0.0, 0.0, 0.005988023952095809]"
bert-base-uncased,gradient,70,50,0.0660396528615212,"[0.0958904109589041, 0.04807692307692308, 0.05415162454873646]"
BAAI/bge-small-en,standard_deviation,1.4000000000000001,50,0.036271580139452024,"[0.037037037037037035, 0.009708737864077669, 0.06206896551724138]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.9000000000000004,50,0.0020080321285140565,"[0.0, 0.0, 0.006024096385542169]"
adsabs/astroBERT,gradient,70,100,0.06562339634974086,"[0.10344827586206896, 0.0430622009569378, 0.050359712230215826]"
bert-base-uncased,gradient,70,100,0.0660396528615212,"[0.0958904109589041, 0.04807692307692308, 0.05415162454873646]"
nasa-impact/nasa-ibm-st.38m,standard_deviation,3.9000000000000004,100,0.0020080321285140565,"[0.0, 0.0, 0.006024096385542169]"
BAAI/bge-small-en,standard_deviation,1.4000000000000001,100,0.036271580139452024,"[0.037037037037037035, 0.009708737864077669, 0.06206896551724138]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.1,50,0.08113883797797515,"[0.08959537572254335, 0.04, 0.11382113821138211]"
adsabs/astroBERT,gradient,73,50,0.0662516026983389,"[0.10780669144981413, 0.046632124352331605, 0.04431599229287091]"
BAAI/bge-small-en,standard_deviation,1.5,50,0.03416742493175614,"[0.03821656050955414, 0.0, 0.06428571428571428]"
bert-base-uncased,gradient,73,50,0.06555023918717316,"[0.0996309963099631, 0.046632124352331605, 0.050387596899224806]"
BAAI/bge-large-en-v1.5,percentile,70,50,0.0696712517958456,"[0.08843537414965986, 0.018691588785046728, 0.1018867924528302]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.1,100,0.08113883797797515,"[0.08959537572254335, 0.04, 0.11382113821138211]"
BAAI/bge-small-en,standard_deviation,1.5,100,0.03416742493175614,"[0.03821656050955414, 0.0, 0.06428571428571428]"
adsabs/astroBERT,gradient,73,100,0.0662516026983389,"[0.10780669144981413, 0.046632124352331605, 0.04431599229287091]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.2,50,0.08320489280241601,"[0.09523809523809523, 0.043859649122807015, 0.11051693404634581]"
bert-base-uncased,gradient,73,100,0.06555023918717316,"[0.0996309963099631, 0.046632124352331605, 0.050387596899224806]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.2,100,0.08320489280241601,"[0.09523809523809523, 0.043859649122807015, 0.11051693404634581]"
BAAI/bge-small-en,standard_deviation,1.6,50,0.03571694322494234,"[0.039735099337748346, 0.0, 0.06741573033707865]"
adsabs/astroBERT,gradient,76,50,0.05940292612597805,"[0.099601593625498, 0.03910614525139665, 0.0395010395010395]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.30000000000000004,50,0.07961605796857436,"[0.0896551724137931, 0.039603960396039604, 0.1095890410958904]"
BAAI/bge-small-en,standard_deviation,1.6,100,0.03571694322494234,"[0.039735099337748346, 0.0, 0.06741573033707865]"
bert-base-uncased,gradient,76,50,0.06793204696660819,"[0.104, 0.0449438202247191, 0.05485232067510549]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.30000000000000004,100,0.07961605796857436,"[0.0896551724137931, 0.039603960396039604, 0.1095890410958904]"
BAAI/bge-large-en-v1.5,percentile,70,100,0.0696712517958456,"[0.08843537414965986, 0.018691588785046728, 0.1018867924528302]"
adsabs/astroBERT,gradient,76,100,0.05940292612597805,"[0.099601593625498, 0.03910614525139665, 0.0395010395010395]"
BAAI/bge-small-en,standard_deviation,1.7000000000000002,50,0.03722892853327636,"[0.04054054054054054, 0.0, 0.07114624505928854]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.4,50,0.07531057997167635,"[0.09363295880149813, 0.03208556149732621, 0.10021321961620469]"
bert-base-uncased,gradient,76,100,0.06793204696660819,"[0.104, 0.0449438202247191, 0.05485232067510549]"
BAAI/bge-small-en,standard_deviation,1.7000000000000002,100,0.03722892853327636,"[0.04054054054054054, 0.0, 0.07114624505928854]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.4,100,0.07531057997167635,"[0.09363295880149813, 0.03208556149732621, 0.10021321961620469]"
adsabs/astroBERT,gradient,79,50,0.05716350751610194,"[0.0944206008583691, 0.043209876543209874, 0.033860045146726865]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.5,50,0.06980334717210518,"[0.0743801652892562, 0.03409090909090909, 0.10093896713615023]"
bert-base-uncased,gradient,79,50,0.06728225413547681,"[0.0944206008583691, 0.049689440993788817, 0.057736720554272515]"
BAAI/bge-small-en,standard_deviation,1.8,50,0.03827751196172249,"[0.04195804195804196, 0.0, 0.0728744939271255]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.5,100,0.06980334717210518,"[0.0743801652892562, 0.03409090909090909, 0.10093896713615023]"
adsabs/astroBERT,gradient,79,100,0.05716350751610194,"[0.0944206008583691, 0.043209876543209874, 0.033860045146726865]"
BAAI/bge-small-en,standard_deviation,1.8,100,0.03827751196172249,"[0.04195804195804196, 0.0, 0.0728744939271255]"
BAAI/bge-large-en-v1.5,percentile,73,50,0.06640575237869167,"[0.08759124087591241, 0.01, 0.1016260162601626]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.6000000000000001,50,0.06878941079924995,"[0.07423580786026202, 0.038461538461538464, 0.09367088607594937]"
bert-base-uncased,gradient,79,100,0.06728225413547681,"[0.0944206008583691, 0.049689440993788817, 0.057736720554272515]"
BAAI/bge-small-en,standard_deviation,1.9000000000000001,50,0.03326700341854176,"[0.03597122302158273, 0.0, 0.06382978723404255]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.6000000000000001,100,0.06878941079924995,"[0.07423580786026202, 0.038461538461538464, 0.09367088607594937]"
adsabs/astroBERT,gradient,82,50,0.04974100017711522,"[0.0787037037037037, 0.04081632653061224, 0.0297029702970297]"
bert-base-uncased,gradient,82,50,0.06306119705844725,"[0.08878504672897196, 0.05517241379310345, 0.04522613065326633]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.7000000000000001,50,0.0679559978261277,"[0.0761904761904762, 0.034013605442176874, 0.09366391184573003]"
BAAI/bge-small-en,standard_deviation,1.9000000000000001,100,0.03326700341854176,"[0.03597122302158273, 0.0, 0.06382978723404255]"
adsabs/astroBERT,gradient,82,100,0.04974100017711522,"[0.0787037037037037, 0.04081632653061224, 0.0297029702970297]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.7000000000000001,100,0.0679559978261277,"[0.0761904761904762, 0.034013605442176874, 0.09366391184573003]"
BAAI/bge-small-en,standard_deviation,2.0,50,0.02742040285899935,"[0.02962962962962963, 0.0, 0.05263157894736842]"
bert-base-uncased,gradient,82,100,0.06306119705844725,"[0.08878504672897196, 0.05517241379310345, 0.04522613065326633]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.8,50,0.06853164278652459,"[0.07653061224489796, 0.03597122302158273, 0.09309309309309309]"
BAAI/bge-large-en-v1.5,percentile,73,100,0.06640575237869167,"[0.08759124087591241, 0.01, 0.1016260162601626]"
adsabs/astroBERT,gradient,85,50,0.045402588415433875,"[0.07653061224489796, 0.03787878787878788, 0.021798365122615803]"
BAAI/bge-small-en,standard_deviation,2.0,100,0.02742040285899935,"[0.02962962962962963, 0.0, 0.05263157894736842]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.8,100,0.06853164278652459,"[0.07653061224489796, 0.03597122302158273, 0.09309309309309309]"
bert-base-uncased,gradient,85,50,0.05554465740124745,"[0.08205128205128205, 0.04580152671755725, 0.038781163434903045]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.9,50,0.060089186176142693,"[0.07065217391304347, 0.023076923076923078, 0.08653846153846154]"
BAAI/bge-small-en,standard_deviation,2.1,50,0.026318994629906434,"[0.02962962962962963, 0.0, 0.04932735426008968]"
adsabs/astroBERT,gradient,85,100,0.045402588415433875,"[0.07653061224489796, 0.03787878787878788, 0.021798365122615803]"
nasa-impact/nasa-ibm-st.38m,interquartile,0.9,100,0.060089186176142693,"[0.07065217391304347, 0.023076923076923078, 0.08653846153846154]"
bert-base-uncased,gradient,85,100,0.05554465740124745,"[0.08205128205128205, 0.04580152671755725, 0.038781163434903045]"
BAAI/bge-small-en,standard_deviation,2.1,100,0.026318994629906434,"[0.02962962962962963, 0.0, 0.04932735426008968]"
nasa-impact/nasa-ibm-st.38m,interquartile,1.0,50,0.05641415735538582,"[0.06285714285714286, 0.024193548387096774, 0.0821917808219178]"
BAAI/bge-large-en-v1.5,percentile,76,50,0.06484803076564853,"[0.08235294117647059, 0.010869565217391304, 0.1013215859030837]"
adsabs/astroBERT,gradient,88,50,0.04004836784129174,"[0.06179775280898876, 0.04310344827586207, 0.01524390243902439]"
BAAI/bge-small-en,standard_deviation,2.2,50,0.024067005937234945,"[0.030534351145038167, 0.0, 0.041666666666666664]"
nasa-impact/nasa-ibm-st.38m,interquartile,1.0,100,0.05641415735538582,"[0.06285714285714286, 0.024193548387096774, 0.0821917808219178]"
bert-base-uncased,gradient,88,50,0.0441788860137484,"[0.08, 0.03418803418803419, 0.01834862385321101]"
nasa-impact/nasa-ibm-st.38m,interquartile,1.1,50,0.05243905597155931,"[0.05389221556886228, 0.017094017094017096, 0.08633093525179857]"
BAAI/bge-small-en,standard_deviation,2.2,100,0.024067005937234945,"[0.030534351145038167, 0.0, 0.041666666666666664]"
adsabs/astroBERT,gradient,88,100,0.04004836784129174,"[0.06179775280898876, 0.04310344827586207, 0.01524390243902439]"
nasa-impact/nasa-ibm-st.38m,interquartile,1.1,100,0.05243905597155931,"[0.05389221556886228, 0.017094017094017096, 0.08633093525179857]"
bert-base-uncased,gradient,88,100,0.0441788860137484,"[0.08, 0.03418803418803419, 0.01834862385321101]"
BAAI/bge-small-en,standard_deviation,2.3000000000000003,50,0.024354608901446546,"[0.031007751937984496, 0.0, 0.04205607476635514]"
nasa-impact/nasa-ibm-st.38m,interquartile,1.2000000000000002,50,0.04769606174100557,"[0.05, 0.01818181818181818, 0.0749063670411985]"
adsabs/astroBERT,gradient,91,50,0.036966435848806954,"[0.056962025316455694, 0.04, 0.013937282229965157]"
BAAI/bge-small-en,standard_deviation,2.3000000000000003,100,0.024354608901446546,"[0.031007751937984496, 0.0, 0.04205607476635514]"
BAAI/bge-large-en-v1.5,percentile,76,100,0.06484803076564853,"[0.08235294117647059, 0.010869565217391304, 0.1013215859030837]"
bert-base-uncased,gradient,91,50,0.04035320245523485,"[0.07741935483870968, 0.0297029702970297, 0.013937282229965157]"
nasa-impact/nasa-ibm-st.38m,interquartile,1.2000000000000002,100,0.04769606174100557,"[0.05, 0.01818181818181818, 0.0749063670411985]"
adsabs/astroBERT,gradient,91,100,0.036966435848806954,"[0.056962025316455694, 0.04, 0.013937282229965157]"
nasa-impact/nasa-ibm-st.38m,interquartile,1.3,50,0.039463141025641024,"[0.038461538461538464, 0.009615384615384616, 0.0703125]"
BAAI/bge-small-en,standard_deviation,2.4000000000000004,50,0.02463467614533965,"[0.03125, 0.0, 0.04265402843601896]"
bert-base-uncased,gradient,91,100,0.04035320245523485,"[0.07741935483870968, 0.0297029702970297, 0.013937282229965157]"
nasa-impact/nasa-ibm-st.38m,interquartile,1.3,100,0.039463141025641024,"[0.038461538461538464, 0.009615384615384616, 0.0703125]"
BAAI/bge-small-en,standard_deviation,2.4000000000000004,100,0.02463467614533965,"[0.03125, 0.0, 0.04265402843601896]"
adsabs/astroBERT,gradient,94,50,0.022350389431134775,"[0.050724637681159424, 0.0, 0.0163265306122449]"
nasa-impact/nasa-ibm-st.38m,interquartile,1.4000000000000001,50,0.03309574191632327,"[0.03424657534246575, 0.0, 0.06504065040650407]"
bert-base-uncased,gradient,94,50,0.03128169882954983,"[0.058394160583941604, 0.023255813953488372, 0.012195121951219513]"
BAAI/bge-small-en,standard_deviation,2.5,50,0.02262283492400141,"[0.024390243902439025, 0.0, 0.043478260869565216]"
nasa-impact/nasa-ibm-st.38m,interquartile,1.4000000000000001,100,0.03309574191632327,"[0.03424657534246575, 0.0, 0.06504065040650407]"
BAAI/bge-large-en-v1.5,percentile,79,50,0.05351450822914535,"[0.058091286307053944, 0.011976047904191617, 0.09047619047619047]"
adsabs/astroBERT,gradient,94,100,0.022350389431134775,"[0.050724637681159424, 0.0, 0.0163265306122449]"
BAAI/bge-small-en,standard_deviation,2.5,100,0.02262283492400141,"[0.024390243902439025, 0.0, 0.043478260869565216]"
nasa-impact/nasa-ibm-st.38m,interquartile,1.5,50,0.022565922920892493,"[0.007352941176470588, 0.0, 0.0603448275862069]"
bert-base-uncased,gradient,94,100,0.03128169882954983,"[0.058394160583941604, 0.023255813953488372, 0.012195121951219513]"
nasa-impact/nasa-ibm-st.38m,interquartile,1.5,100,0.022565922920892493,"[0.007352941176470588, 0.0, 0.0603448275862069]"
